X1,LeakName,Longitude,Latitude,Verified,TimesSeen,maxDist,mn_maxc2h6_ab,mn_maxch4_ab,threshold,First_Time,geometry,win,POLYGON,LEAKNUM,PolyLK_2,type,Analysis,Polygon,verified,PolyLK_4,OBJECTID_1,FID_techFi,Time Stamp,CH4 (ppm),C2H6 (ppb),R,C2/C1,ch4Enhcmt,totDist,length,lrate,npeaks,RowNum,PolyLK,PolyLK_2a,PolyLK_1,Field1,PolyLK_3n,newRow
NA,NA,-86.8177493028,33.5513257276,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,29,NA,AMLD,1,3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L29,NA,NA,46,NA,NA
NA,NA,-86.8238306836,33.5623624787,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,30,NA,AMLD,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L30,NA,NA,0,NA,NA
NA,NA,-86.821051598,33.5550274771,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,31,NA,AMLD,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L31,NA,NA,4,NA,NA
NA,NA,-86.8208138086,33.554619022,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,32,NA,AMLD,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L32,NA,NA,8,NA,NA
NA,NA,-86.81999574,33.5566381089,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,33,NA,AMLD,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L33,NA,NA,14,NA,NA
NA,NA,-86.8156419774,33.5572399032,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,34,NA,AMLD,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L34,NA,NA,27,NA,NA
NA,NA,-86.8251106664,33.5568379615,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,35,NA,AMLD,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L35,NA,NA,35,NA,NA
NA,NA,-86.826210022,33.5559310913,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,36,NA,AMLD,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L36,NA,NA,36,NA,NA
0,Spire_comp4_audit1_1608544510.5,-86.81232700220173,33.54288601882541,TRUE,7,27.724995580842503,12.522904375,1.66139925,0.1,2020-12-21T02:55:10Z,POINT (-86.81232700220173 33.54288601882541),TRUE,P4,1,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L1,NA,P4L1,NA,NA,NA
1,Spire_comp4_audit1_1608544624.7,-86.81449621950105,33.54731602506933,TRUE,5,12.845054248558785,1.3723422916666663,0.4375570833333334,0.1,2020-12-21T02:57:04Z,POINT (-86.81449621950105 33.54731602506933),TRUE,P4,2,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L2,NA,P4L2,NA,NA,NA
2,Spire_comp4_audit1_1608545357.2,-86.8095771534938,33.543028492424156,TRUE,4,20.39211624787169,3.5640746875000007,0.4534600000000001,0.1,2020-12-21T03:09:17Z,POINT (-86.80957715349381 33.54302849242416),TRUE,P4,3,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L3,NA,P4L3,NA,NA,NA
3,Spire_comp4_audit1_1608545771.1,-86.81444451620233,33.540828300454024,TRUE,4,23.910116435715913,10.620435927083333,1.297624791666667,0.1,2020-12-21T03:16:11Z,POINT (-86.81444451620233 33.54082830045402),TRUE,P4,4,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L4,NA,P4L4,NA,NA,NA
4,Spire_comp4_audit1_1608545909.3,-86.81296809026388,33.54145136497865,TRUE,3,19.36673539303037,8.0869225,0.91591375,0.1,2020-12-21T03:18:29Z,POINT (-86.81296809026388 33.54145136497865),TRUE,P4,5,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L5,NA,P4L5,NA,NA,NA
5,Spire_comp4_audit1_1608545941.9,-86.81243087855877,33.54167682262127,TRUE,2,3.9112990243521786,11.6386875,1.0680650000000005,0.1,2020-12-21T03:19:01Z,POINT (-86.81243087855877 33.54167682262127),TRUE,P4,6,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L6,NA,P4L6,NA,NA,NA
6,Spire_comp4_audit1_1608545998.5,-86.81070450377695,33.543309980071356,TRUE,5,15.589335921262547,2.606894500000001,0.44806300000000016,0.1,2020-12-21T03:19:58Z,POINT (-86.81070450377695 33.54330998007136),TRUE,P4,7,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L7,NA,P4L7,NA,NA,NA
8,Spire_comp4_audit1_1608546341.7,-86.81725045848054,33.54054001126453,TRUE,4,5.1243172536693375,5.674702812500001,0.9058806250000002,0.1,2020-12-21T03:25:41Z,POINT (-86.81725045848054 33.54054001126453),TRUE,P4,8,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L8,NA,P4L9,NA,NA,NA
9,Spire_comp4_audit1_1608546446.5,-86.81865701916122,33.53986179459436,TRUE,3,11.756315551071935,2.7973466666666664,0.5805258333333333,0.1,2020-12-21T03:27:26Z,POINT (-86.81865701916122 33.53986179459436),TRUE,P4,9,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L9,NA,P4L10,NA,NA,NA
10,Spire_comp4_audit1_1608546703.5,-86.81358388014566,33.54340297754232,TRUE,3,8.920942080359199,2.0631543750000008,0.4688712500000001,0.1,2020-12-21T03:31:43Z,POINT (-86.81358388014566 33.54340297754232),TRUE,P4,10,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L10,NA,P4L11,NA,NA,NA
11,Spire_comp4_audit1_1608546739.9,-86.81552176835335,33.54231458517344,TRUE,4,27.644664891208592,4.398917750000002,0.7169816250000001,0.1,2020-12-21T03:32:19Z,POINT (-86.81552176835335 33.54231458517344),TRUE,P4,11,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L11,NA,P4L12,NA,NA,NA
12,Spire_comp4_audit1_1608546998.4,-86.8162099463519,33.543596418548326,TRUE,3,2.0101253422283705,1.256005833333333,0.4960691666666666,0.1,2020-12-21T03:36:38Z,POINT (-86.8162099463519 33.54359641854833),TRUE,P4,12,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L12,NA,P4L13,NA,NA,NA
13,Spire_comp4_audit1_1608547344.6,-86.817065978050465,33.54603639636292,TRUE,6,12.898555106074364,7.256639499999999,1.0498482499999997,0.1,2020-12-21T03:42:24Z,POINT (-86.81706597805046 33.54603639636292),TRUE,P4,13,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L13,NA,P4L14,NA,NA,NA
14,Spire_comp4_audit1_1608547354.9,-86.8173618041449,33.546976986558796,TRUE,7,26.024091327853995,3.017921785714285,0.5412622321428572,0.1,2020-12-21T03:42:34Z,POINT (-86.81736180414489 33.5469769865588),TRUE,P4,14,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L14,NA,P4L15,NA,NA,NA
15,Spire_comp4_audit1_1608547855.3,-86.81966322201569,33.54785822670794,TRUE,4,24.41876481613009,6.9716620833333325,1.0071783333333328,0.1,2020-12-21T03:50:55Z,POINT (-86.81966322201569 33.54785822670794),TRUE,P4,15,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L15,NA,P4L16,NA,NA,NA
16,Spire_comp4_audit1_1608547975.4,-86.81846732291235,33.54508666098438,TRUE,2,4.070134495621696,0.4846587500000021,0.47850875,0.1,2020-12-21T03:52:55Z,POINT (-86.81846732291235 33.54508666098438),TRUE,P4,16,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L16,NA,P4L17,NA,NA,NA
17,Spire_comp4_audit1_1608548039.2,-86.81427716699255,33.53750105510668,TRUE,5,25.778368443171374,10.965234583333334,1.714370625,0.1,2020-12-21T03:53:59Z,POINT (-86.81427716699255 33.53750105510668),TRUE,P4,17,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L17,NA,P4L18,NA,NA,NA
19,Spire_comp4_audit1_1608548794.4,-86.81886547322262,33.54671551002565,TRUE,7,35.14721617369534,6.6905138750000015,1.0682060000000004,0.1,2020-12-21T04:06:34Z,POINT (-86.81886547322262 33.54671551002565),TRUE,P4,18,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L18,NA,P4L20,NA,NA,NA
20,Spire_comp4_audit1_1608548891.7,-86.82558260200578,33.54466279258779,TRUE,2,0.9471819328299064,0.9741799999999992,0.4669868750000001,0.1,2020-12-21T04:08:11Z,POINT (-86.82558260200578 33.54466279258779),TRUE,P4,19,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L19,NA,P4L21,NA,NA,NA
21,Spire_comp4_audit1_1608548974.8,-86.82054177936298,33.54616662664173,TRUE,4,19.55360803143945,17.931720249999994,3.2199940000000007,0.1,2020-12-21T04:09:34Z,POINT (-86.82054177936298 33.54616662664173),TRUE,P4,20,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L20,NA,P4L22,NA,NA,NA
22,Spire_comp4_audit1_1608549632.4,-86.82241948194931,33.542960655492145,TRUE,2,2.234615980239189,0.2187950000000005,0.4290268749999999,0.1,2020-12-21T04:20:32Z,POINT (-86.82241948194931 33.54296065549214),TRUE,P4,21,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L21,NA,P4L23,NA,NA,NA
23,Spire_comp4_audit1_1608549957.1,-86.8208384863573,33.54309586865645,TRUE,3,9.58323385898606,2.391053125,0.4968334374999999,0.1,2020-12-21T04:25:57Z,POINT (-86.8208384863573 33.54309586865645),TRUE,P4,22,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L22,NA,P4L24,NA,NA,NA
24,Spire_comp4_audit1_1608552404.2,-86.82474939970136,33.544881168191765,TRUE,3,15.696208871744798,1.5885741666666655,0.3237866666666666,0.1,2020-12-21T05:06:44Z,POINT (-86.82474939970136 33.54488116819176),TRUE,P4,23,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L23,NA,P4L25,NA,NA,NA
25,Spire_comp4_audit1_1608552881.5,-86.81785101759606,33.53926467346827,TRUE,3,20.78090091655564,6.535826874999999,0.7174131250000001,0.1,2020-12-21T05:14:41Z,POINT (-86.81785101759606 33.53926467346827),TRUE,P4,24,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L24,NA,P4L26,NA,NA,NA
26,Spire_comp4_audit1_1608553231.3,-86.82299898674015,33.53356530099946,TRUE,2,15.75286122714208,6.23629875,0.8778128125,0.1,2020-12-21T05:20:31Z,POINT (-86.82299898674015 33.53356530099946),TRUE,P4,25,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L25,NA,P4L27,NA,NA,NA
37,Spire_comp4_audit1_1608639920.2,-86.81073153276877,33.54135337171914,TRUE,2,31.113724109034468,4.283535625000002,1.2435049999999999,0.1,2020-12-22T05:25:20Z,POINT (-86.81073153276877 33.54135337171914),TRUE,P4,26,NA,AMLD,1,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L26,NA,P4L38,NA,NA,NA
10,Spire_comp4_audit4_1608546978.0,-86.81515710043577,33.54182505593465,TRUE,2,14.231984624941347,1.1575325,1.0049550000000005,0.17,2020-12-21T03:36:18Z,POINT (-86.81515710043577 33.54182505593465),TRUE,P4,27,NA,AMLD,4,4,TRUE,P4L11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L27,NA,NA,NA,NA,NA
13,Spire_comp4_audit4_1608547354.9,-86.8173511461128,33.546512732299,TRUE,2,26.024091327853995,2.714274999999999,0.5872425000000001,0.17,2020-12-21T03:42:34Z,POINT (-86.8173511461128 33.546512732299),TRUE,P4,28,NA,AMLD,4,4,TRUE,P4L14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L28,NA,NA,NA,NA,NA
14,Spire_comp4_audit4_1608547421.4,-86.8176579840049,33.547100587308634,TRUE,6,16.681496013637155,1.795827857142857,0.8114549999999997,0.17,2020-12-21T03:43:41Z,POINT (-86.8176579840049 33.54710058730863),TRUE,P4,29,NA,AMLD,4,4,TRUE,P4L15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L29,NA,NA,NA,NA,NA
20,Spire_comp4_audit4_1608548514.9,-86.8167157414605,33.54650425691599,TRUE,2,15.306057824570706,3.5123500000000005,0.6806349999999999,0.17,2020-12-21T04:01:54Z,POINT (-86.8167157414605 33.54650425691599),TRUE,P4,30,NA,AMLD,4,4,TRUE,P4L21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L30,NA,NA,NA,NA,NA
21,Spire_comp4_audit4_1608548794.4,-86.81840464519085,33.54686894735694,TRUE,3,6.707340372764616,1.378175416666667,0.98088,0.17,2020-12-21T04:06:34Z,POINT (-86.81840464519085 33.54686894735694),TRUE,P4,31,NA,AMLD,4,4,TRUE,P4L22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L31,NA,NA,NA,NA,NA
12,Spire_comp4_audit2_1608546376.6,-86.81940431045727,33.53865988238693,TRUE,3,6.672092291947853,3.31429525,0.3974865,0.05,2020-12-21T03:26:16Z,POINT (-86.81940431045727 33.53865988238693),TRUE,P4,32,P4L13,AMLD,2,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L32,NA,NA,NA,NA,NA
16,Spire_comp4_audit2_1608547373.3,-86.81819547864977,33.54842925201766,TRUE,2,7.505505227960957,1.8583875,0.2352337499999993,0.05,2020-12-21T03:42:53Z,POINT (-86.81819547864977 33.54842925201766),TRUE,P4,33,P4L17,AMLD,2,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L33,NA,NA,NA,NA,NA
20,Spire_comp4_audit2_1608547576.4,-86.81344056644586,33.53936367669068,TRUE,2,32.371123717410576,7.490897500000001,0.7925293750000001,0.05,2020-12-21T03:46:16Z,POINT (-86.81344056644586 33.53936367669068),TRUE,P4,34,P4L21,AMLD,2,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L34,NA,NA,NA,NA,NA
21,Spire_comp4_audit2_1608547719.9,-86.81260681149998,33.5408058167,TRUE,3,0,-0.8498900000000003,0.12260999999999987,0.05,2020-12-21T03:48:39Z,POINT (-86.81260681149998 33.5408058167),TRUE,P4,35,P4L22,AMLD,2,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L35,NA,NA,NA,NA,NA
28,Spire_comp4_audit2_1608548969.6,-86.82008562529201,33.54631471151233,TRUE,8,26.830110885406718,9.75539714285714,1.595088571428572,0.05,2020-12-21T04:09:29Z,POINT (-86.82008562529201 33.54631471151233),TRUE,P4,36,P4L29,AMLD,2,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L36,NA,NA,NA,NA,NA
31,Spire_comp4_audit2_1608551884.8,-86.8257930054401,33.543891138235196,TRUE,4,5.545913592481687,0.2772089583333337,0.1863089583333334,0.05,2020-12-21T04:58:04Z,POINT (-86.8257930054401 33.5438911382352),TRUE,P4,37,P4L32,AMLD,2,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L37,NA,NA,NA,NA,NA
32,Spire_comp4_audit2_1608551960.5,-86.82645554189857,33.54495151805563,TRUE,4,20.736368236519247,2.9017820000000003,0.3189207500000001,0.05,2020-12-21T04:59:20Z,POINT (-86.82645554189857 33.54495151805563),TRUE,P4,38,P4L33,AMLD,2,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L38,NA,NA,NA,NA,NA
36,Spire_comp4_audit2_1608554514.9,-86.81672390701388,33.53825988408198,TRUE,2,6.863589862364434,0.21939000000000108,0.15629125,0.05,2020-12-21T05:41:54Z,POINT (-86.81672390701388 33.53825988408198),TRUE,P4,39,P4L37,AMLD,2,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L39,NA,NA,NA,NA,NA
41,Spire_comp4_audit2_1608633230.6,-86.82285490889255,33.543996810539824,TRUE,2,13.994103461977847,5.546142187499997,0.4863431249999998,0.05,2020-12-22T03:33:50Z,POINT (-86.82285490889255 33.54399681053982),TRUE,P4,40,P4L42,AMLD,2,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L40,NA,NA,NA,NA,NA
48,Spire_comp4_audit2_1608639381.4,-86.80930148274099,33.541909069203896,TRUE,3,2.7324057981412957,0.8941158333333336,0.14865416666666662,0.05,2020-12-22T05:16:21Z,POINT (-86.80930148274099 33.5419090692039),TRUE,P4,41,P4L49,AMLD,2,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L41,NA,NA,NA,NA,NA
33,Spire_comp4_audit1_1608633231.7,-86.8228873878124,33.54403401849318,FALSE,1,12.548404447954864,15.704324999999995,1.3492399999999996,0.1,2020-12-22T03:33:51Z,POINT (-86.8228873878124 33.54403401849318),TRUE,P4,42,NA,AMLD,1,4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L42,NA,P4L34,NA,NA,NA
28,Spire_comp4_audit1_1608631710.7,-86.81589105763001,33.540325681302946,FALSE,1,2.178083717272866,1.5468124999999997,0.4367006250000001,0.1,2020-12-22T03:08:30Z,POINT (-86.81589105763001 33.54032568130295),TRUE,P4,43,NA,AMLD,1,4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L43,NA,P4L29,NA,NA,NA
31,Spire_comp4_audit1_1608632159.2,-86.81890172437815,33.54793001973525,FALSE,1,13.286170602426465,6.7327499999999985,0.5896800000000013,0.1,2020-12-22T03:15:59Z,POINT (-86.81890172437815 33.54793001973525),TRUE,P4,44,NA,AMLD,1,4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L44,NA,P4L32,NA,NA,NA
7,Spire_comp4_audit1_1608546334.6,-86.8165041781283,33.540920884613875,FALSE,1,1.8636470537585872,0.08463249999999968,0.3636262499999998,0.1,2020-12-21T03:25:34Z,POINT (-86.8165041781283 33.54092088461388),TRUE,P4,45,NA,AMLD,1,4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L45,NA,P4L8,NA,NA,NA
18,Spire_comp4_audit1_1608548191.3,-86.82001905682907,33.543213532728856,FALSE,1,29.516392882890763,0.3117774999999998,1.6224062499999996,0.1,2020-12-21T03:56:31Z,POINT (-86.82001905682907 33.54321353272886),TRUE,P4,46,NA,AMLD,1,4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L46,NA,P4L19,NA,NA,NA
NA,NA,-86.810709,33.542479,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P4,47,NA,Tech,NA,4,NA,NA,121,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L47,NA,NA,NA,NA,NA
NA,NA,-86.81569,33.542531,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P4,48,NA,Tech,NA,4,NA,NA,122,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L48,NA,NA,NA,NA,NA
NA,NA,-86.815034,33.542635,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P4,49,NA,Tech,NA,4,NA,NA,123,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L49,NA,NA,NA,NA,NA
NA,NA,-86.825114,33.544803,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P4,50,NA,Tech,NA,4,NA,NA,134,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L50,NA,NA,NA,NA,NA
NA,NA,-86.813788,33.54751,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P4,51,NA,Tech,NA,4,NA,NA,150,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P4L51,NA,NA,NA,NA,NA
0,Spire_comp3n_audit1_7s_1609376487.2,-86.81977228887949,33.55991703787095,TRUE,3,2.0678181296027613,0.4970741666666658,1.1936733333333334,0.1,2020-12-30T18:01:27Z,POINT (-86.81977228887949 33.55991703787095),TRUE,P3,37,NA,AMLD_night,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L37,NA,NA,NA,P3L1,NA
7,Spire_comp3n_audit1_7s_1609377689.4,-86.82723372416956,33.554617273032285,TRUE,4,5.268488556682941,0.9518890624999996,0.5237246875,0.1,2020-12-30T18:21:29Z,POINT (-86.82723372416956 33.55461727303229),TRUE,P3,38,NA,AMLD_night,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L38,NA,NA,NA,P3L8,NA
16,Spire_comp3n_audit1_7s_1609379637.7,-86.82333793885101,33.55132350901794,TRUE,3,34.477137949172246,-0.2892416666666673,0.5826637500000001,0.1,2020-12-30T18:53:57Z,POINT (-86.82333793885101 33.55132350901794),TRUE,P3,39,NA,AMLD_night,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L39,NA,NA,NA,P3L17,NA
17,Spire_comp3n_audit1_7s_1609379786.5,-86.82484907197454,33.55086189937819,TRUE,2,16.357549546545336,0.540375,0.7131393749999999,0.1,2020-12-30T18:56:26Z,POINT (-86.82484907197454 33.55086189937819),TRUE,P3,40,NA,AMLD_night,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L40,NA,NA,NA,P3L18,NA
34,Spire_comp3n_audit1_7s_1609384335.8,-86.82374291975475,33.55706897342978,TRUE,4,24.965312001996217,5.124856666666666,0.9837785416666668,0.1,2020-12-30T20:12:15Z,POINT (-86.82374291975475 33.55706897342978),TRUE,P3,41,NA,AMLD_night,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L41,NA,NA,NA,P3L35,NA
NA,NA,-86.8207855225,33.5582885742,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,42,NA,Aeris,NA,3,FALSE,NA,NA,NA,12/18/2020 10:15:56.001,4.6752,40.181,0.999,0.013,1.911,96.9,40,6,2,2,P3L42,NA,NA,NA,NA,1
NA,NA,-86.8233108521,33.5620155334,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,43,NA,Aeris,NA,3,FALSE,NA,NA,NA,12/18/2020 10:12:56.801,3.52155,14.659,0.905,0.013,0.586,163.4,12,30.1,4,3,P3L43,NA,NA,NA,NA,2
NA,NA,-86.8221359253,33.5539054871,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,44,NA,Aeris,NA,3,FALSE,NA,NA,NA,12/18/2020 12:18:42.964,2.43837,4.625,0.854,0.008,0.293,109.5,12,4.2,3,4,P3L44,NA,NA,NA,NA,3
NA,NA,-86.8209381104,33.556427002,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,45,NA,Aeris,NA,3,FALSE,NA,NA,NA,12/18/2020 11:23:31.451,2.38973,-0.844,0.931,0.011,0.258,82,6,2.2,1,9,P3L45,NA,NA,NA,NA,4
NA,NA,-86.8241119385,33.5508651733,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,46,NA,Aeris,NA,3,FALSE,NA,NA,NA,12/18/2020 10:29:11.854,2.84072,12.229,0.967,0.013,0.31,72.7,7,2.8,2,11,P3L46,NA,NA,NA,NA,5
NA,NA,-86.8224716187,33.5509033203,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,47,NA,Aeris,NA,3,FALSE,NA,NA,NA,12/18/2020 10:21:53.377,2.76085,14.473,0.919,0.012,0.134,85.6,18,1.4,3,12,P3L47,NA,NA,NA,NA,6
NA,NA,-86.8278503418,33.5521697998,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,48,NA,Aeris,NA,3,FALSE,NA,NA,NA,12/17/2020 12:45:00.289,2.18989,6.021,0.868,0.017,0.096,107.5,13,0.7,3,13,P3L48,NA,NA,NA,NA,7
NA,NA,-86.8262252808,33.5482177734,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,49,NA,Aeris,NA,3,FALSE,NA,NA,NA,12/17/2020 13:38:03.905,2.41466,13.655,0.958,0.014,0.313,280.7,17,9.6,2,14,P3L49,NA,NA,NA,NA,8
NA,NA,-86.8232727051,33.552772522,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,50,NA,Aeris,NA,3,FALSE,NA,NA,NA,12/18/2020 10:20:04.833,2.71439,14.391,0.822,0.021,0.033,70.9,11,0.6,3,19,P3L50,NA,NA,NA,NA,9
NA,NA,-86.8188934326,33.5504302979,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,51,NA,Aeris,NA,3,FALSE,NA,NA,NA,12/17/2020 13:36:18.433,2.25587,11.485,0.791,0.014,0.158,106.4,9,1.3,2,21,P3L51,NA,NA,NA,NA,10
NA,NA,-86.8160247803,33.5512237549,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,52,NA,Aeris,NA,3,FALSE,NA,NA,NA,12/17/2020 13:40:08.219,2.18806,11.47,0.788,0.03,0.086,132.6,10,1.1,2,22,P3L52,NA,NA,NA,NA,11
NA,NA,-86.8172073364,33.5577049255,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,53,NA,Aeris,NA,3,FALSE,NA,NA,NA,12/18/2020 11:46:56.993,2.27054,22.206,0.857,0.019,0.103,97,12,0.5,3,31,P3L53,NA,NA,NA,NA,12
